date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-20 17:35:33,mariacadenas,,0,3,8,"We all need to stand up and do our part #GlobalClimateStrike https://www.usatoday.com/story/news/nation/2019/09/20/global-climate-strike-students-school-walkout-new-york-chicago-san-francisco/2373323001/ via @usatoday",,@USATODAY,#GlobalClimateStrike,1175101203144822784,https://twitter.com/mariacadenas/status/1175101203144822784
2019-09-19 21:36:07,mariacadenas,kmtrangel,1,0,1,"Los unicornios existen, Kat. Suerte!",,,,1174799353635995648,https://twitter.com/mariacadenas/status/1174799353635995648
2019-09-15 16:05:45,mariacadenas,KQED,0,0,1,"I just want toy makers to really value children and use biodegradable materials.",,,,1173266661761110016,https://twitter.com/mariacadenas/status/1173266661761110016
2019-09-13 05:51:48,mariacadenas,,0,0,0,"Our children need us to be vocal, visible, and intentional in efforts to address the climate crisis and the impacts it is creating in our region.",,,,1172387383339188224,https://twitter.com/mariacadenas/status/1172387383339188224
2019-09-12 16:54:07,mariacadenas,LatinoUSA,0,0,0,"Any of those proceeds going to indigenous communities?",,,,1172191673272721408,https://twitter.com/mariacadenas/status/1172191673272721408
2019-09-12 13:13:28,mariacadenas,,0,0,0,"We have to hold and love each other and our planet. And most importantly, we have to try, urgently and boldly. We cannot lie complacent, we cannot wait in comfort, we cannot do the same we have always done.",,,,1172136141505515521,https://twitter.com/mariacadenas/status/1172136141505515521
2019-09-12 04:19:03,mariacadenas,,0,0,2,"I’m excited to vote for the primaries on March 3rd ",,,,1172001653207121921,https://twitter.com/mariacadenas/status/1172001653207121921
2019-09-11 13:34:35,mariacadenas,,0,0,1,"This morning is always one of remembrance and healing. For the families gone too soon and the families hurt by policies of fear and acts of hate that followed. May we stand together with love in memory and respect, and may our actions reflect the best of who we are as a people.",,,,1171779071606317057,https://twitter.com/mariacadenas/status/1171779071606317057
2019-09-10 15:47:04,mariacadenas,nytimes,0,0,1,"Healthcare is a human right.",,,,1171450023831162882,https://twitter.com/mariacadenas/status/1171450023831162882
2019-09-09 05:03:44,mariacadenas,,0,0,1,"Canción del día: @Al3jandraGuzman⁩ - #LuchaDeGigantes (Live At The Roxy)",,@Al3jandraGuzman,#LuchaDeGigantes,1170925735722139648,https://twitter.com/mariacadenas/status/1170925735722139648
