date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-06-28 19:17:13,JoinJustin19,,0,0,0,"",,,,1144686208376639488,https://twitter.com/JoinJustin19/status/1144686208376639488
2019-05-31 07:19:35,JoinJustin19,JeffLandry,0,0,0,"@jefflandry Preach Brother! ",,@JeffLandry,,1134358746778353665,https://twitter.com/JoinJustin19/status/1134358746778353665
2019-04-18 18:16:57,JoinJustin19,realDonaldTrump,0,0,0,"Love it",,,,1118941500509802497,https://twitter.com/JoinJustin19/status/1118941500509802497
2019-03-26 06:16:28,JoinJustin19,LauraGarciaNBC,0,0,0,"Sad, it’s what happens when CALIFORNIA and democrats have had the super majority for almost two decades.",,,,1110425264633200641,https://twitter.com/JoinJustin19/status/1110425264633200641
2019-03-26 06:15:28,JoinJustin19,RHandaNBC,0,0,2,"Sad that businesses have the possibility of shutting down because it doesn’t fit their views but we sell weed. SMH ",,,,1110425014380068864,https://twitter.com/JoinJustin19/status/1110425014380068864
2019-03-26 04:25:14,JoinJustin19,fearthefin,0,0,0,"Bad Boys in the house! I can’t keep my eyes off of her, hot damn she is off the hook. Hopefully you guys vote to kee bail, we need it so we don’t end up like Chicago! #hotblondes @AppealCosmetics #badboysbailbonds",,@AppealCosmetics,#hotblondes #badboysbailbonds,1110397273677033472,https://twitter.com/JoinJustin19/status/1110397273677033472
2019-03-26 04:19:15,JoinJustin19,NBCSSharks,0,0,0,"Looks like brown is sipping on leftist tears @JoinJustin19",,@JoinJustin19,,1110395768181936129,https://twitter.com/JoinJustin19/status/1110395768181936129
