date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-12 20:38:08,petel4congress,,1,0,1,"Come join us at the SMGOP booth at Sunday's San Carlos farmer's market!",,,,1227693390633955328,https://twitter.com/petel4congress/status/1227693390633955328
2020-02-12 19:15:41,petel4congress,CAGOP,0,4,1,"It's shocking how many people think he was a Democrat and/or believe that parties switched. They did not. Republicans passed the original Civil Rights act in 1866 https://humanevents.com/2012/04/17/republicans-passed-the-first-civil-rights-act-in-1866/",,,,1227672641395253248,https://twitter.com/petel4congress/status/1227672641395253248
2020-02-07 17:06:46,petel4congress,RepDanCrenshaw,0,1,0,"Anger Drives out Reason",,,,1225828260811919360,https://twitter.com/petel4congress/status/1225828260811919360
2020-02-04 00:59:43,petel4congress,realDailyWire,0,0,2,"Shameful, disgraceful, deplorable, despicable, contemptible, dishonorable, discreditable, reprehensible, outrageous, atrocious, appalling, disgusting, vile, immoral, indefensible, inexcusable, hateful",,,,1224497730786971650,https://twitter.com/petel4congress/status/1224497730786971650
2020-01-31 17:19:47,petel4congress,sfchronicle,0,0,0,"Go Niners! #SuperBowlLIV",,,#SuperBowlLIV,1223294820342386688,https://twitter.com/petel4congress/status/1223294820342386688
2020-01-28 02:38:19,petel4congress,,0,2,4,"Remembering and honoring the 6 million Jews who perished in the Holocaust takes more than a tweet or sound bite. It requires our leaders to rise up and confront hatred whenever it raises its evil head-even in the walls of Congress. That is the lesson of the Holocaust. (3/3)",,,,1221985830048129024,https://twitter.com/petel4congress/status/1221985830048129024
2020-01-28 02:37:55,petel4congress,,0,3,3,"This is not the first time @RashidaTlaib has been involved in a “blood libel” scandal and refused to apologize. Why hasn’t the Democratic leadership condemned Tlaib for her blatant anti-Semitism? Where are the voices of @JackieSpeier @RepSpeier and @SpeakerPelosi? (2/3)",,@RashidaTlaib @JackieSpeier @RepSpeier @SpeakerPelosi,,1221985727925256194,https://twitter.com/petel4congress/status/1221985727925256194
2020-01-28 02:37:13,petel4congress,,0,3,3,"It is disturbing that today; on Holocaust Memorial Day, ignorance and hatred continue to plague our society. @RashidaTlaib retweeted Ashrawi’s false claim that Israelis had kidnapped and killed a Palestinian child, when in fact, the boy had tragically drowned. (1/3)",,@RashidaTlaib,,1221985552603312129,https://twitter.com/petel4congress/status/1221985552603312129
